LotArea,YearBuilt,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageArea,GrLivArea,MSSubClass,OverallCond,SalePrice
15966,1931,1069,1453,0,2,5,8,513,1453,20,6,124537
8854,1969,695,1677,1112,1,5,7,302,2789,120,6,250023
11966,1946,1158,1535,768,2,4,7,869,2303,20,9,217158
10177,1991,557,1969,0,1,1,3,840,1969,60,3,204035
8672,1947,1462,1087,1396,1,5,8,446,2483,50,4,196589
18284,1950,593,1709,0,2,4,6,246,1709,50,7,161829
15457,1915,1233,1073,0,3,4,6,453,1073,120,9,122409
19069,1909,941,1723,0,3,2,5,858,1723,20,7,163474
16279,1903,1407,1391,757,1,4,8,863,2148,60,5,209905
9000,1932,1341,1556,1112,3,1,3,367,2668,70,6,218674
9107,1912,1275,1925,0,3,2,6,289,1925,120,4,149305
16261,1989,1125,1017,0,3,4,7,700,1017,120,5,122202
5728,1935,1238,1900,1175,2,5,7,391,3075,20,5,249263
10073,1935,1024,1608,1163,3,5,7,894,2771,20,5,254022
18584,1929,676,661,0,1,5,9,218,661,50,6,56170
9171,1918,866,864,0,2,4,8,705,864,120,7,120189
16130,1924,1434,1774,538,1,5,8,385,2312,60,7,194404
13924,1986,1412,834,1250,1,2,5,691,2084,120,8,196372
18964,1945,1016,1791,0,2,3,6,393,1791,120,7,169982
18807,1907,1303,1988,0,1,1,3,331,1988,50,9,173088
7923,1960,950,1805,1213,2,3,7,325,3018,120,7,252743
8709,1991,886,1681,955,1,1,5,200,2636,120,6,211424
6531,1962,1055,1992,0,1,5,8,257,1992,120,7,191710
18460,1946,1031,679,702,1,4,8,858,1381,20,4,144160
8376,2004,829,1766,0,1,3,7,211,1766,50,6,185473
11819,1991,1239,689,0,2,4,6,240,689,70,8,114718
11132,1932,1093,1060,1424,1,3,5,589,2484,70,7,206266
5009,1965,564,1423,750,1,5,9,573,2173,60,9,210593
18528,1962,1010,1426,960,1,2,4,298,2386,20,7,215909
7000,1991,1176,1308,1369,3,5,9,764,2677,60,4,255446
12245,1984,948,1056,0,3,5,7,645,1056,20,4,155957
12239,1994,767,753,0,2,3,7,505,753,20,8,103987
16229,1904,574,1362,0,3,5,7,777,1362,70,9,131571
18051,1963,1358,1337,0,2,2,5,534,1337,70,9,135699
17536,1951,1062,765,0,3,4,7,305,765,20,7,106860
5137,1903,949,783,1284,1,2,5,252,2067,120,8,175076
17015,1942,1399,710,0,3,3,6,719,710,50,3,100721
5666,1966,965,692,560,2,3,7,204,1252,50,4,140908
18716,1921,1045,1437,0,1,4,7,245,1437,20,8,127569
12240,1944,1072,1393,620,2,3,7,247,2013,20,4,164428
17912,1907,715,1876,802,3,2,6,277,2678,60,7,223687
18623,1913,773,1482,1122,3,3,7,707,2604,60,8,242480
18503,1914,585,1084,0,3,1,3,430,1084,60,8,87612
8596,1916,645,1835,0,2,3,5,308,1835,50,9,156319
17910,1933,781,1992,1053,1,5,8,891,3045,60,5,261067
5876,1958,1329,1912,0,1,4,7,645,1912,20,9,194108
6063,1930,1346,828,722,2,2,6,203,1550,20,8,129585
18234,2001,799,1173,1346,3,2,6,372,2519,120,8,245435
15002,1967,819,1323,612,3,1,4,853,1935,120,8,205518
11988,1999,671,858,0,2,2,4,849,858,60,7,127397
6619,1901,918,920,0,1,1,3,749,920,20,7,113287
5235,1959,1012,933,958,1,2,6,746,1891,50,7,181277
14064,1910,504,1852,0,2,3,5,364,1852,70,5,131917
15813,1925,1339,731,0,2,1,4,495,731,70,7,72485
10142,1996,1461,1174,1164,1,1,5,702,2338,120,5,228462
13389,1950,1168,1178,1467,2,4,8,822,2645,20,6,251303
5922,2002,1450,1019,940,1,5,7,610,1959,20,8,190673
15049,1985,1376,1116,1364,2,5,9,427,2480,50,9,244946
16420,1907,1126,646,0,1,2,6,294,646,70,6,76281
7116,1942,895,610,1371,2,2,5,562,1981,60,7,171353
16473,1961,605,1584,0,3,4,6,326,1584,20,6,152110
16725,1928,904,1919,1278,3,1,4,812,3197,60,8,274846
6854,1900,636,1166,0,3,5,9,508,1166,60,6,126244
18224,1925,1402,1174,0,2,3,6,585,1174,60,5,137798
14146,1942,1355,1475,681,1,4,7,700,2156,20,3,219868
18290,1962,860,1261,0,2,5,7,283,1261,20,6,132137
10182,1991,531,1983,1268,1,3,7,517,3251,120,3,290728
13477,1992,1001,1767,517,1,3,7,393,2284,50,3,223067
10797,1993,1299,1546,0,1,5,9,842,1546,60,4,177613
8451,1933,1258,686,1299,2,5,7,512,1985,70,9,168432
12221,1971,917,1360,1078,3,1,5,463,2438,70,8,211713
7538,1945,1274,1051,681,1,2,6,529,1732,20,9,165769
18859,1918,1245,1908,0,2,1,5,722,1908,60,5,194194
6555,1911,1439,860,0,2,1,4,252,860,70,6,74971
17880,1923,708,1313,558,2,1,4,314,1871,20,4,169942
12368,2002,1109,1901,503,2,2,4,308,2404,120,5,236369
15281,1984,1497,1979,0,2,1,3,352,1979,60,6,171352
5341,2005,1405,626,1145,3,2,4,654,1771,120,3,214407
12643,1984,1204,1301,1075,2,4,7,562,2376,70,7,219575
9124,1925,809,748,510,1,3,7,426,1258,60,9,122510
9853,1923,966,1005,788,2,4,8,347,1793,70,6,147910
12101,1980,572,964,0,1,2,5,700,964,20,3,148488
14130,1960,607,641,0,3,3,6,428,641,50,5,90203
12009,2001,829,1123,0,3,3,5,216,1123,20,9,130301
16855,1961,873,815,1490,1,1,5,684,2305,20,4,211868
8993,1958,749,1088,546,2,1,5,285,1634,120,9,136062
13007,1947,942,1426,1093,3,4,8,601,2519,60,9,226956
14374,1913,1435,1775,0,1,2,6,370,1775,60,9,151460
13230,2007,515,1096,1481,1,5,8,360,2577,120,4,230513
13502,1965,915,1338,913,3,5,7,473,2251,70,5,227194
17316,1945,939,1557,0,2,5,7,471,1557,50,9,141156
12069,1909,502,1520,0,1,1,4,888,1520,120,8,159351
7033,1929,898,923,792,1,1,3,784,1715,20,3,174745
15426,1967,652,660,0,2,3,6,425,660,50,6,90184
14076,1953,1436,1866,829,3,2,4,417,2695,20,4,224899
6796,1905,1390,653,1188,1,3,6,772,1841,60,5,174895
12312,1961,828,815,1238,2,5,7,288,2053,50,8,180274
6290,1997,669,1551,0,1,1,5,531,1551,20,9,169505
12291,1987,536,1574,0,3,5,8,653,1574,50,7,178050
17880,1976,822,1737,0,2,5,9,897,1737,60,5,203412
6312,2008,1280,1885,835,1,3,7,880,2720,70,7,289688
18481,1952,1325,955,921,3,5,9,756,1876,20,5,182633
7719,1909,1488,962,0,3,2,5,788,962,50,9,100517
18836,1995,947,1669,0,1,1,5,899,1669,120,5,180787
15706,1969,1071,1013,0,1,2,6,611,1013,120,7,125721
12059,1967,1405,1083,0,3,1,4,600,1083,20,8,133563
7353,1981,506,1893,784,3,3,5,659,2677,120,5,240553
17191,1978,1237,1546,0,3,2,5,629,1546,120,6,165158
11540,1998,1473,638,1296,1,3,6,886,1934,50,8,210602
8778,1926,1273,1448,939,1,5,9,283,2387,70,3,203836
10626,1902,1331,1880,0,2,2,4,362,1880,20,3,147675
15001,1911,1104,1894,0,3,4,7,856,1894,120,9,177214
8633,1945,1026,798,1459,1,4,7,757,2257,20,8,205376
6875,2007,616,1120,0,1,4,8,700,1120,60,5,165959
15960,1976,1106,671,0,2,2,5,694,671,70,7,112651
18703,1940,1171,1378,0,1,1,3,245,1378,50,6,140198
14127,1973,615,841,0,2,1,3,788,841,60,8,122995
5089,2002,1462,721,1493,2,4,6,516,2214,70,8,220020
8144,1905,583,1982,1052,2,4,7,517,3034,70,9,246860
18395,1974,626,807,813,2,2,6,714,1620,20,6,188245
18258,1913,800,1577,0,3,4,6,736,1577,70,4,164280
13941,1954,806,1979,1232,3,5,9,487,3211,50,4,260901
5661,1917,944,1148,1372,3,3,6,234,2520,120,8,208020
18643,1906,1231,1461,1453,1,4,6,715,2914,50,8,261573
11295,1959,1239,1546,919,2,5,8,711,2465,60,9,237717
14989,1935,767,894,0,3,2,5,836,894,70,7,131677
19356,1939,797,1510,0,2,4,7,798,1510,50,8,164061
5374,1901,513,892,1052,2,4,6,822,1944,20,6,161394
8216,1969,948,1490,0,2,3,5,460,1490,50,6,147488
8374,1922,756,886,0,3,2,4,560,886,120,6,117483
12115,1942,1432,1112,0,2,4,6,306,1112,120,6,116728
8568,1948,1141,755,1401,3,5,8,533,2156,20,9,202662
5281,1919,1336,1396,534,2,5,7,258,1930,20,3,169597
9585,1911,805,875,715,3,3,6,416,1590,120,3,131898
12351,1994,1137,1094,1418,2,4,8,583,2512,120,6,224559
5891,2005,851,974,0,1,1,5,868,974,120,9,171586
15666,1989,1313,713,0,2,1,5,544,713,50,3,128550
18598,1918,1084,1676,860,2,4,7,774,2536,20,3,225012
11924,1947,1109,1184,0,3,1,5,523,1184,120,8,136995
14829,1903,830,618,1093,1,1,5,564,1711,20,8,155370
8726,1984,972,1688,0,3,5,9,804,1688,20,3,180887
11059,1934,584,701,0,3,2,5,202,701,60,4,79293
6177,1992,1239,1264,0,2,5,9,499,1264,70,9,146403
18178,2007,1314,1026,0,3,3,7,535,1026,120,6,160680
19115,1924,1392,1314,0,1,5,8,533,1314,50,7,136441
8610,2009,501,1350,1147,2,4,7,857,2497,20,7,264411
16608,1989,1408,949,0,3,4,7,238,949,20,4,102566
10047,1941,1058,635,0,2,1,3,561,635,70,7,84122
12285,1921,1483,1900,1404,2,1,5,209,3304,60,3,239982
15823,1941,549,751,0,2,3,5,779,751,70,6,95147
8273,1938,1080,1456,0,2,1,5,441,1456,20,5,136803
5630,1932,1022,1260,0,1,3,7,359,1260,60,3,126163
11652,1976,1157,1040,0,2,3,7,796,1040,70,4,155117
17200,1938,1053,1058,1199,2,3,6,301,2257,120,8,180563
19052,2003,1498,952,572,1,3,6,624,1524,50,7,165784
8713,1959,557,1555,1038,1,2,6,580,2593,70,8,246691
15966,1901,763,1795,708,3,2,6,315,2503,50,4,181886
14208,1946,1156,910,945,2,1,5,211,1855,50,6,149554
5236,1915,785,1902,0,2,5,7,832,1902,120,6,181161
12121,1921,1237,1055,660,1,4,7,699,1715,120,8,159563
10782,1996,1342,713,0,1,5,8,648,713,70,6,118783
9406,1967,989,861,1438,3,4,6,443,2299,50,9,223208
15917,1941,572,1193,657,2,3,7,725,1850,120,5,168871
9225,1990,1321,1530,0,2,2,4,452,1530,20,6,153986
14325,1913,1152,935,880,3,3,5,224,1815,120,4,159182
5963,1997,1345,1136,0,1,4,6,742,1136,50,4,170682
7719,1905,966,642,559,3,3,7,716,1201,60,4,141126
11525,1901,1404,1289,0,3,1,5,282,1289,70,7,90178
17477,1927,1284,1482,0,1,4,8,751,1482,120,9,166261
8292,1951,1127,1419,921,3,2,6,684,2340,120,5,229638
15331,1926,885,1581,1240,1,5,8,382,2821,70,7,244575
15900,1978,712,1249,1387,3,5,7,212,2636,60,4,222372
19308,1981,894,772,0,1,3,5,899,772,120,6,140690
15749,1925,1424,1145,0,2,3,5,635,1145,60,7,132811
8191,1916,1325,992,629,1,1,4,441,1621,50,7,149345
17218,1907,966,1325,578,1,4,8,372,1903,120,6,157224
14223,2000,934,1444,0,3,3,5,820,1444,70,3,180132
11420,1919,898,831,0,2,4,8,635,831,70,9,105658
18572,1957,1147,1372,851,2,4,6,422,2223,20,3,210692
14154,1949,1266,1435,668,1,2,6,389,2103,60,4,201224
13843,1935,1021,1369,1192,3,4,7,722,2561,20,4,236176
10784,1972,1479,1087,0,2,1,4,613,1087,120,6,143475
5685,1950,648,712,1494,2,1,3,729,2206,120,8,206867
5301,1907,1359,1983,1162,3,3,5,733,3145,120,7,259521
19876,1901,543,812,782,2,3,7,287,1594,120,8,110084
6724,1936,529,1976,1202,2,3,7,612,3178,50,9,256956
18422,2000,948,735,0,1,4,6,714,735,50,5,128877
18161,1963,1436,1072,1395,2,3,7,265,2467,120,3,210503
15473,1985,876,1201,511,1,1,4,636,1712,50,5,202391
10110,1994,631,1693,600,2,4,8,580,2293,50,4,208123
12321,1998,772,1421,904,2,4,6,219,2325,50,7,222097
9431,1902,1414,1297,1399,2,2,5,793,2696,50,6,212560
11354,2009,1426,1005,575,2,2,5,316,1580,50,5,166044
10469,1999,1262,782,980,2,4,6,675,1762,70,3,210477
17448,1944,577,1000,1159,3,3,7,758,2159,50,5,201102
8471,1989,1124,1436,0,1,2,5,818,1436,120,8,181590
7610,2008,848,1356,0,3,2,6,780,1356,120,6,159216
13895,1920,1291,860,1101,2,2,6,840,1961,20,6,180763
19139,1945,1224,1987,0,3,4,6,747,1987,50,4,201477
14435,1985,1228,1502,0,2,2,5,817,1502,120,8,190498
14911,1999,569,1195,1374,1,5,8,718,2569,60,5,236501
16918,1987,664,1543,925,2,4,7,512,2468,60,7,241388
8670,1902,1407,1583,0,3,1,3,583,1583,20,7,145760
12345,1932,788,1228,0,2,1,5,797,1228,20,7,151950
11171,1997,1465,1553,922,2,1,3,809,2475,60,3,245640
6537,1904,1178,621,565,2,2,6,836,1186,50,9,130907
19267,1937,1031,1170,0,3,1,5,476,1170,60,9,109783
18171,2009,1179,813,0,1,4,7,580,813,60,6,149471
7113,1962,935,1877,0,1,2,6,878,1877,20,5,193579
11852,1942,984,906,0,2,4,6,363,906,120,9,99754
13078,1946,1376,837,1053,2,4,7,586,1890,70,5,173937
9135,2006,759,1085,0,1,5,9,812,1085,70,3,154099
10248,1915,661,1174,0,1,5,8,468,1174,50,6,92705
14786,1994,695,846,0,1,1,5,552,846,20,6,128637
5226,1904,1145,1300,0,1,4,7,633,1300,70,6,120549
10569,1910,1087,1542,956,1,2,5,330,2498,50,8,179439
11299,1920,806,1841,0,1,3,6,240,1841,60,4,162736
7326,1956,1223,1799,772,1,4,8,488,2571,120,4,207859
14127,1998,690,847,0,3,1,3,839,847,70,6,153649
19126,1924,1153,742,0,3,1,3,501,742,50,6,90542
5392,1938,942,1444,614,1,3,7,606,2058,70,4,184783
7597,1945,1345,741,1339,2,3,7,741,2080,70,6,189122
11999,1939,1446,869,1226,2,1,5,821,2095,70,4,205078
15523,1972,874,1579,1217,3,1,5,835,2796,20,6,259344
12155,1946,764,997,0,1,5,7,485,997,20,6,121932
16240,1998,1121,933,1207,3,4,7,836,2140,20,9,216174
12183,1954,993,1076,931,2,4,8,775,2007,60,7,211302
6348,1920,944,1927,1462,1,5,7,400,3389,20,6,270864
9577,1980,673,1327,507,1,4,7,787,1834,20,5,206379
11748,1951,678,1005,1318,2,4,6,868,2323,50,9,224272
19875,1991,693,1371,0,1,3,6,691,1371,60,5,158110
14984,2004,1279,1710,0,2,1,4,772,1710,60,5,199735
12616,2005,931,1040,0,1,3,6,490,1040,120,6,149819
11796,1948,1054,1300,0,2,1,4,335,1300,50,6,144415
5340,1938,1048,1303,862,2,1,3,543,2165,20,3,207523
7866,1920,626,782,896,3,3,7,532,1678,120,3,140270
17871,1975,602,1055,608,1,1,3,801,1663,50,4,182272
18146,1907,1461,773,0,1,1,5,857,773,50,8,83504
5593,1935,540,1084,0,1,1,4,854,1084,60,9,149216
5201,2004,1212,1049,1472,2,2,6,317,2521,20,9,231074
15693,1983,757,1266,1104,2,3,6,495,2370,20,3,232519
7466,1911,1073,834,0,1,2,4,412,834,20,9,103212
6431,1922,874,1917,937,3,2,6,628,2854,20,7,230193
8259,1929,562,1987,950,3,4,8,240,2937,70,4,210331
18691,1999,1332,1278,1167,1,4,6,767,2445,20,9,235006
8273,1928,1316,1513,926,3,3,6,594,2439,20,8,200397
18703,1968,1124,1529,939,2,1,5,587,2468,120,4,249058
14591,1929,929,1967,574,1,4,7,354,2541,70,5,213003
15033,1950,624,861,1410,1,2,4,321,2271,120,4,183335
16350,2000,930,1245,700,1,5,7,258,1945,50,3,205625
17355,1921,1353,1692,0,1,5,8,564,1692,120,5,145622
18865,1950,1441,1977,0,3,2,4,540,1977,50,7,173881
5358,1910,1365,1435,0,3,5,9,310,1435,70,6,139370
8170,1916,783,703,0,2,3,5,719,703,120,3,106988
15101,1935,745,663,1365,3,5,9,339,2028,120,8,178996
12684,1991,1382,1576,1436,2,2,5,728,3012,70,4,302275
18151,1951,906,1181,1261,2,3,5,415,2442,70,5,205081
19002,1980,662,1573,0,3,4,8,564,1573,20,6,190162
7384,1980,1442,1480,0,3,3,7,212,1480,120,9,150766
6137,1979,625,1079,1225,3,3,6,519,2304,120,6,237935
8735,1940,763,1295,1233,3,3,7,569,2528,60,3,213000
15886,1929,640,1178,524,1,1,5,748,1702,120,6,155435
16390,1972,759,856,693,3,1,4,583,1549,70,5,170702
5187,1913,565,1913,0,3,3,6,727,1913,20,9,167909
12547,2005,610,1981,0,2,2,4,383,1981,50,4,182771
14165,1986,1306,1231,0,3,5,9,764,1231,20,3,154362
5436,1929,836,1380,552,3,1,3,230,1932,60,4,162375
6589,1971,907,1259,513,2,4,7,252,1772,50,7,150630
10585,1907,1138,1635,0,2,2,5,553,1635,70,3,138927
12758,1948,1225,1590,0,1,2,5,295,1590,20,9,139337
7437,1940,1076,924,1331,1,4,8,832,2255,70,5,201243
10571,1943,1123,1211,1318,1,3,5,397,2529,50,5,226521
11361,1986,1224,1528,1228,3,2,6,222,2756,120,5,233792
14120,2000,792,1122,930,1,1,3,851,2052,60,3,223698
7587,1947,735,1623,0,3,2,5,426,1623,20,6,172052
18324,2004,665,809,599,3,2,4,528,1408,70,8,181333
16363,1996,502,1220,1248,2,1,5,473,2468,50,8,234414
19823,1927,1024,1421,0,1,4,8,426,1421,20,3,115783
6673,1953,1176,1164,0,1,2,5,724,1164,60,8,126896
9493,1999,1040,1761,0,3,1,4,735,1761,70,3,181021
15469,1959,1192,718,1186,1,4,7,701,1904,60,5,202046
16654,1905,511,1264,1453,3,4,6,837,2717,70,7,235003
8718,1976,955,1851,956,3,1,5,703,2807,120,8,266810
13680,1928,1015,756,0,1,4,8,417,756,60,3,98368
15039,1904,1028,1207,830,3,4,7,432,2037,70,4,153449
15601,1970,1192,625,1006,1,3,7,660,1631,50,9,162176
6994,1927,658,1090,1186,2,4,6,758,2276,20,8,224101
14968,1925,1445,604,0,1,3,6,872,604,70,4,95047
10241,1960,1408,876,889,2,2,5,501,1765,70,8,191005
15759,1992,549,1092,0,1,1,5,532,1092,70,9,133819
14797,2007,638,871,751,3,2,5,531,1622,120,3,202844
19646,1986,624,1469,653,2,4,8,770,2122,60,3,230730
13436,1942,1495,1447,746,1,2,5,551,2193,20,5,199402
17474,1980,1112,1353,585,1,5,8,747,1938,50,6,221787
13148,1942,654,769,0,2,3,6,812,769,20,7,111561
6196,1912,628,609,937,3,3,6,698,1546,20,7,148128
14171,1966,1357,1003,1174,3,1,5,802,2177,20,4,203846
5692,1983,653,1714,0,1,2,4,257,1714,120,6,178628
17602,1909,853,1664,0,2,1,3,477,1664,120,3,143094
17996,1967,781,1879,0,3,5,9,787,1879,70,5,178812
19534,1959,1290,1926,653,1,5,8,331,2579,60,6,236628
17167,1992,974,1152,0,3,4,7,704,1152,50,4,149294
7468,1998,1035,1306,0,3,5,8,735,1306,60,6,164043
15672,1956,680,1070,0,3,5,7,453,1070,20,3,132202
19901,1959,1014,1949,0,2,5,7,411,1949,70,8,182898
17251,1967,1464,1443,0,3,4,8,368,1443,120,9,161727
11680,2000,1027,1735,705,1,3,7,750,2440,120,8,231008
13463,1971,979,1537,942,2,1,3,850,2479,60,8,251558
17099,1916,1228,1035,1134,1,5,8,390,2169,70,6,191602
18182,2004,906,1711,0,3,3,6,200,1711,60,9,184646
8664,1956,839,1362,0,1,5,8,461,1362,50,7,122328
12742,1980,1282,1160,674,1,1,3,673,1834,50,6,180063
13234,1982,1424,1087,1300,2,2,4,514,2387,70,8,222966
10287,1948,739,938,0,1,3,6,724,938,70,5,136591
9986,1979,1496,1712,0,3,2,5,512,1712,70,4,181375
16442,1982,830,1833,0,1,1,4,764,1833,120,5,195833
7949,1916,532,1720,0,2,5,8,258,1720,60,3,136102
11340,1985,1090,1158,0,1,5,8,590,1158,70,8,162183
12196,1919,701,937,860,1,2,5,868,1797,20,4,173691
18636,1957,703,1941,581,2,4,6,888,2522,70,5,246365
19114,1988,794,807,1291,2,2,6,638,2098,70,7,195478
11163,2001,1333,1152,0,3,4,8,566,1152,120,4,145534
6742,1905,558,1906,980,2,1,5,299,2886,50,4,228054
14280,1967,1161,1194,0,2,5,9,514,1194,70,7,150119
16107,1921,567,1209,0,1,4,6,500,1209,20,3,98112
12817,1900,1294,1696,1117,2,1,4,569,2813,60,5,213034
12294,1984,1359,966,0,1,3,5,447,966,20,5,138762
15409,1940,610,811,0,3,1,3,350,811,50,9,108157
15976,1962,660,1989,0,2,3,5,513,1989,70,4,204077
6526,1947,1469,1961,774,3,5,8,586,2735,20,9,229653
17013,1990,1356,1290,1220,1,5,8,818,2510,20,6,251896
15788,1953,1069,1248,0,3,5,8,644,1248,70,5,126067
7041,2001,1029,1279,0,3,5,9,291,1279,60,9,135231
16961,1910,1335,1808,0,2,5,9,287,1808,50,9,132206
8074,1954,840,1573,0,1,1,4,237,1573,120,7,158360
7068,1973,628,841,1120,3,4,8,268,1961,50,6,171577
15551,1926,1313,1345,776,1,2,4,510,2121,120,6,203259
17601,1948,505,1406,0,1,5,7,336,1406,70,7,133398
5661,1938,1324,1024,925,3,1,5,613,1949,20,7,190166
16862,1936,1115,1252,871,3,5,7,446,2123,120,4,180265
18917,1917,1473,1261,913,1,3,6,698,2174,60,4,198570
17961,1935,911,1857,705,3,3,6,581,2562,70,7,210718
8360,1946,998,1557,694,2,2,4,553,2251,120,8,185540
9188,1933,1139,838,0,1,5,7,494,838,60,3,92370
18625,1906,750,1416,692,1,1,5,736,2108,120,5,203228
15655,2006,1323,1393,0,1,4,6,831,1393,20,7,194732
19671,1985,838,1024,0,3,1,5,612,1024,70,4,145380
9994,1914,883,738,0,2,1,4,634,738,60,8,71723
10991,1956,1333,891,615,1,1,3,281,1506,120,7,146435
5531,1978,705,820,1232,3,3,7,893,2052,70,9,226687
10626,1903,755,1442,1118,3,3,6,261,2560,20,3,188133
12291,1930,813,916,0,1,4,6,449,916,120,7,114192
16577,1995,764,1978,1203,1,3,7,291,3181,50,8,290960
15640,1957,1256,1326,1288,2,4,7,684,2614,60,6,256264
11410,1912,1105,653,0,3,1,3,585,653,50,4,95806
15832,1979,817,1113,0,3,2,6,857,1113,20,8,160813
7725,1966,1121,1845,0,2,5,7,577,1845,120,5,191926
18897,1921,703,1598,706,3,4,7,539,2304,20,6,205693
8748,1900,1016,1174,0,1,5,9,790,1174,50,8,135137
16141,1947,576,1840,1198,3,5,9,303,3038,60,4,242233
6205,1974,979,1492,0,3,4,8,290,1492,120,4,165768
18986,1990,1198,950,0,1,5,7,658,950,120,5,140925
19334,1974,1427,1107,1302,2,2,4,555,2409,70,4,227168
16388,1984,1182,737,0,1,5,9,218,737,60,4,109430
12832,1942,1208,1899,1354,3,2,6,739,3253,70,7,283624
18873,1911,1406,1736,0,2,1,4,487,1736,120,4,149880
11837,1954,1356,1487,776,1,1,5,710,2263,20,8,214399
15066,1921,929,1432,759,1,4,7,292,2191,60,6,160899
13566,1932,1142,1682,1279,2,4,7,365,2961,50,4,223533
8020,1912,1159,1404,1333,2,2,6,349,2737,120,4,198861
9735,1980,1454,939,643,2,3,7,244,1582,70,7,157555
17466,1972,1384,811,0,1,1,5,806,811,50,6,111620
18232,1911,863,1687,1424,3,3,6,270,3111,60,4,241008
9145,1919,1307,1981,1427,3,5,9,837,3408,50,9,292695
14095,1963,1136,1716,0,2,4,6,619,1716,120,6,167619
16486,1903,510,1961,0,3,2,6,574,1961,50,8,157505
15692,1961,644,791,923,2,3,6,542,1714,20,9,177046
9920,2005,1187,705,0,2,1,4,288,705,60,5,93830
7153,1914,892,1894,0,3,5,7,231,1894,50,4,158108
10201,1984,547,1444,946,2,3,7,426,2390,60,9,235154
19559,1988,1478,1429,1376,1,1,3,589,2805,120,3,255523
5269,1989,686,909,0,3,1,3,871,909,50,7,132729
12579,1966,571,1860,0,2,5,8,446,1860,20,8,184705
16874,1931,754,1505,0,3,4,6,548,1505,120,8,144950
15526,1940,1138,1365,1095,3,4,6,756,2460,60,4,214112
7547,1919,1419,1316,0,1,1,5,472,1316,60,4,109170
12446,2008,996,927,0,2,3,5,428,927,50,3,127598
5886,1915,593,1625,1010,1,5,8,437,2635,60,7,222166
19941,1984,679,1260,0,1,3,7,400,1260,60,6,161190
19806,1952,866,983,0,1,1,3,893,983,20,6,149814
18409,1974,1166,1888,0,1,5,8,271,1888,50,3,186136
8113,2003,1005,1482,1182,3,1,3,615,2664,120,7,242354
16670,1939,998,989,0,2,5,7,391,989,20,3,105086
11999,1910,772,1416,0,2,3,7,867,1416,70,8,127521
14765,1965,1175,1742,743,2,2,4,498,2485,60,7,205157
8359,1957,854,1576,746,2,3,6,451,2322,70,6,192882
17497,1941,1422,1415,946,2,4,7,691,2361,20,9,212787
8358,1975,749,1071,0,1,1,5,778,1071,60,3,133367
16273,1919,612,1834,504,3,2,6,663,2338,70,6,196802
18998,1952,682,761,933,3,4,8,887,1694,20,8,189907
8970,1929,945,748,0,1,4,7,668,748,120,3,116012
13185,1914,1124,849,0,3,1,3,269,849,70,6,60467
13721,1990,844,1260,1225,3,3,6,337,2485,50,3,210583
